Group_Num,Group_Desc,Year,AD_Week,Date,DoW,Ad_Day,Txns,SalesU,Sales$,BasketU,Basket$,AvgBskt$,AvgBsktU,GTxns,GSales$,GBasketU,GBasket$
253,MENS SHOES,2017,17,5/27/2017,Saturday,4,97,103,4419,631,14725,152,7,0,0,0,0
253,MENS SHOES,2017,17,5/28/2017,Sunday,5,91,96,3825,709,15521,171,8,0,0,0,0
253,MENS SHOES,2017,17,5/29/2017,Monday,6,67,72,2662,474,11524,172,7,0,0,0,0
253,MENS SHOES,2017,17,5/30/2017,Tuesday,7,41,48,1560,325,5796,141,8,0,0,0,0
253,MENS SHOES,2017,18,5/31/2017,Wednesday,1,52,55,2123,379,6804,131,7,0,0,0,0
253,MENS SHOES,2017,18,6/1/2017,Thursday,2,46,46,2089,243,5046,110,5,0,0,0,0
253,MENS SHOES,2017,18,6/2/2017,Friday,3,65,59,2867,405,8916,137,6,0,0,0,0
253,MENS SHOES,2017,18,6/3/2017,Saturday,4,77,89,4141,430,10548,137,6,0,0,0,0
253,MENS SHOES,2017,18,6/4/2017,Sunday,5,77,72,3194,508,8940,116,7,0,0,0,0
253,MENS SHOES,2017,18,6/5/2017,Monday,6,61,61,1895,298,4432,73,5,0,0,0,0
253,MENS SHOES,2017,18,6/6/2017,Tuesday,7,57,56,2467,330,6552,115,6,0,0,0,0
253,MENS SHOES,2017,19,6/7/2017,Wednesday,1,56,64,2813,344,6438,115,6,0,0,0,0
253,MENS SHOES,2017,19,6/8/2017,Thursday,2,77,85,3585,546,12795,166,7,0,0,0,0
253,MENS SHOES,2017,19,6/9/2017,Friday,3,101,98,4197,590,13945,138,6,0,0,0,0
253,MENS SHOES,2017,19,6/10/2017,Saturday,4,111,128,5271,912,18279,165,8,0,0,0,0
253,MENS SHOES,2017,19,6/11/2017,Sunday,5,86,98,3757,764,14200,165,9,0,0,0,0
253,MENS SHOES,2017,19,6/12/2017,Monday,6,69,63,3085,269,7285,106,4,0,0,0,0
253,MENS SHOES,2017,19,6/13/2017,Tuesday,7,56,54,2169,290,6512,116,5,0,0,0,0
253,MENS SHOES,2017,20,6/14/2017,Wednesday,1,84,83,3844,496,10341,123,6,0,0,0,0
253,MENS SHOES,2017,20,6/15/2017,Thursday,2,66,72,3105,361,8362,127,5,0,0,0,0
253,MENS SHOES,2017,20,6/16/2017,Friday,3,98,101,4426,519,12900,132,5,0,0,0,0
253,MENS SHOES,2017,20,6/17/2017,Saturday,4,93,92,4323,622,13253,143,7,0,0,0,0
253,MENS SHOES,2017,20,6/18/2017,Sunday,5,126,135,5948,922,20036,159,7,0,0,0,0
253,MENS SHOES,2017,20,6/19/2017,Monday,6,78,77,3125,411,8046,103,5,0,0,0,0
253,MENS SHOES,2017,20,6/20/2017,Tuesday,7,60,63,2545,475,8769,146,8,0,0,0,0
253,MENS SHOES,2017,21,6/21/2017,Wednesday,1,48,40,1178,230,4263,89,5,0,0,0,0
253,MENS SHOES,2017,21,6/22/2017,Thursday,2,45,44,1773,201,4578,102,4,0,0,0,0
253,MENS SHOES,2017,21,6/23/2017,Friday,3,57,56,2569,241,5600,98,4,0,0,0,0
253,MENS SHOES,2017,21,6/24/2017,Saturday,4,83,81,3231,556,9988,120,7,0,0,0,0
253,MENS SHOES,2017,21,6/25/2017,Sunday,5,59,56,2032,340,6983,118,6,0,0,0,0
253,MENS SHOES,2017,21,6/26/2017,Monday,6,48,53,2291,258,6435,134,5,0,0,0,0
253,MENS SHOES,2017,21,6/27/2017,Tuesday,7,62,62,2315,363,6327,102,6,0,0,0,0
253,MENS SHOES,2017,22,6/28/2017,Wednesday,1,75,78,3367,491,8802,117,7,0,0,0,0
253,MENS SHOES,2017,22,6/29/2017,Thursday,2,55,54,2482,336,7687,140,6,0,0,0,0
253,MENS SHOES,2017,22,6/30/2017,Friday,3,90,95,3894,542,10546,117,6,0,0,0,0
253,MENS SHOES,2017,22,7/1/2017,Saturday,4,94,84,2964,659,11180,119,7,0,0,0,0
253,MENS SHOES,2017,22,7/2/2017,Sunday,5,98,105,4215,848,17284,176,9,0,0,0,0
253,MENS SHOES,2017,22,7/3/2017,Monday,6,93,91,3318,706,12846,138,8,0,0,0,0
253,MENS SHOES,2017,22,7/4/2017,Tuesday,7,51,51,2427,322,6694,131,6,0,0,0,0
253,MENS SHOES,2017,#N/A,7/5/2017,Wednesday,1,44,42,1615,220,4034,92,5,0,0,0,0
253,MENS SHOES,2017,#N/A,7/6/2017,Thursday,2,58,61,2216,473,7168,124,8,0,0,0,0
253,MENS SHOES,2017,#N/A,7/7/2017,Friday,3,60,58,2099,473,6421,107,8,0,0,0,0
253,MENS SHOES,2017,#N/A,7/8/2017,Saturday,4,86,94,4107,645,11864,138,8,0,0,0,0
253,MENS SHOES,2017,#N/A,7/9/2017,Sunday,5,72,67,2178,443,6985,97,6,0,0,0,0
253,MENS SHOES,2017,#N/A,7/10/2017,Monday,6,61,64,2577,325,6364,104,5,1,-30,-12,-274
253,MENS SHOES,2017,#N/A,7/11/2017,Tuesday,7,35,31,1528,145,3166,90,4,0,0,0,0
253,MENS SHOES,2017,#N/A,7/12/2017,Wednesday,1,37,35,1777,172,4355,118,5,0,0,0,0
253,MENS SHOES,2017,#N/A,7/13/2017,Thursday,2,63,59,2526,365,7813,124,6,0,0,0,0
253,MENS SHOES,2017,#N/A,7/14/2017,Friday,3,85,89,3659,452,8789,103,5,0,0,0,0
253,MENS SHOES,2017,#N/A,7/15/2017,Saturday,4,78,88,4338,691,15151,194,9,0,0,0,0
253,MENS SHOES,2017,#N/A,7/16/2017,Sunday,5,68,73,3546,553,13657,201,8,0,0,0,0
253,MENS SHOES,2017,#N/A,7/17/2017,Monday,6,42,44,1659,186,3580,85,4,0,0,0,0
253,MENS SHOES,2017,#N/A,7/18/2017,Tuesday,7,45,42,1734,223,4607,102,5,0,0,0,0
253,MENS SHOES,2017,#N/A,7/19/2017,Wednesday,1,40,42,1767,200,4227,106,5,0,0,0,0
253,MENS SHOES,2017,#N/A,7/20/2017,Thursday,2,66,65,2678,339,6702,102,5,0,0,0,0
253,MENS SHOES,2017,#N/A,7/21/2017,Friday,3,60,56,2500,239,5317,89,4,0,0,0,0
253,MENS SHOES,2017,#N/A,7/22/2017,Saturday,4,85,86,3207,457,8074,95,5,0,0,0,0
253,MENS SHOES,2017,#N/A,7/23/2017,Sunday,5,66,60,2164,345,5897,89,5,0,0,0,0
253,MENS SHOES,2017,#N/A,7/24/2017,Monday,6,60,62,2224,283,5124,85,5,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,#N/A,1/31/2016,Sunday,5,126,114,3510,878,15540,123,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,#N/A,2/1/2016,Monday,6,37,29,1254,182,4095,111,5,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,#N/A,2/2/2016,Tuesday,7,46,26,1329,203,3054,66,4,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,1,2/3/2016,Wednesday,1,25,25,1168,129,3344,134,5,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,1,2/4/2016,Thursday,2,32,29,1199,158,2405,75,5,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,1,2/5/2016,Friday,3,17,11,482,103,1535,90,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,1,2/6/2016,Saturday,4,65,60,2676,447,7419,114,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,1,2/7/2016,Sunday,5,40,7,-1055,122,-179,-4,3,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,1,2/8/2016,Monday,6,22,15,803,102,2357,107,5,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,1,2/9/2016,Tuesday,7,20,16,682,73,1744,87,4,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,2,2/10/2016,Wednesday,1,35,32,1591,165,4481,128,5,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,2,2/11/2016,Thursday,2,62,68,3708,372,9765,158,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,2,2/12/2016,Friday,3,59,54,2730,345,7531,128,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,2,2/13/2016,Saturday,4,93,109,5093,556,14562,157,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,2,2/14/2016,Sunday,5,108,45,394,342,4468,41,3,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,2,2/15/2016,Monday,6,44,45,1880,274,6132,139,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,2,2/16/2016,Tuesday,7,27,30,1235,153,3370,125,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,3,2/17/2016,Wednesday,1,36,31,1418,116,2184,61,3,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,3,2/18/2016,Thursday,2,37,41,1796,188,3982,108,5,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,3,2/19/2016,Friday,3,44,36,1603,219,4667,106,5,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,3,2/20/2016,Saturday,4,101,112,5439,695,12910,128,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,3,2/21/2016,Sunday,5,70,64,2560,339,6299,90,5,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,3,2/22/2016,Monday,6,24,24,1049,139,2651,110,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,3,2/23/2016,Tuesday,7,59,72,3344,358,9298,158,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,4,2/24/2016,Wednesday,1,258,399,10254,2793,40628,157,11,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,4,2/25/2016,Thursday,2,139,171,4365,1087,15668,113,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,4,2/26/2016,Friday,3,128,143,3260,910,13358,104,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,4,2/27/2016,Saturday,4,180,196,5725,1516,25599,142,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,4,2/28/2016,Sunday,5,55,61,2510,423,7796,142,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,4,2/29/2016,Monday,6,45,15,82,120,2559,57,3,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,4,3/1/2016,Tuesday,7,48,46,2152,264,5447,113,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,5,3/2/2016,Wednesday,1,54,42,1685,219,4955,92,4,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,5,3/3/2016,Thursday,2,48,49,2091,261,5302,110,5,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,5,3/4/2016,Friday,3,33,32,1721,192,5107,155,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,5,3/5/2016,Saturday,4,92,105,5003,726,17179,187,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,5,3/6/2016,Sunday,5,63,69,2886,431,9041,144,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,5,3/7/2016,Monday,6,43,52,2502,242,5962,139,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,5,3/8/2016,Tuesday,7,51,43,1624,248,5209,102,5,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,6,3/9/2016,Wednesday,1,58,58,1944,447,8025,138,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,6,3/10/2016,Thursday,2,64,68,2854,449,9066,142,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,6,3/11/2016,Friday,3,62,61,2411,458,8801,142,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,6,3/12/2016,Saturday,4,108,132,5444,884,17053,158,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,6,3/13/2016,Sunday,5,108,118,4819,957,18285,169,9,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,6,3/14/2016,Monday,6,53,40,1056,185,2798,53,3,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,6,3/15/2016,Tuesday,7,52,59,2611,390,8613,166,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,7,3/16/2016,Wednesday,1,94,96,4216,640,13593,145,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,7,3/17/2016,Thursday,2,86,85,3358,529,12315,143,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,7,3/18/2016,Friday,3,92,126,5192,755,15288,166,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,7,3/19/2016,Saturday,4,166,192,8130,1315,24707,149,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,7,3/20/2016,Sunday,5,104,117,4570,966,15887,153,9,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,7,3/21/2016,Monday,6,68,73,2672,471,7043,104,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,7,3/22/2016,Tuesday,7,86,101,3529,569,11320,132,7,1,17,1,17
254,LADIES DRS/CAS SHOES,2016,8,3/23/2016,Wednesday,1,80,90,3240,383,7179,90,5,5,380,19,765
254,LADIES DRS/CAS SHOES,2016,8,3/24/2016,Thursday,2,105,109,4205,725,12848,122,7,7,560,28,1062
254,LADIES DRS/CAS SHOES,2016,8,3/25/2016,Friday,3,141,164,6260,894,17238,122,6,19,1360,92,2444
254,LADIES DRS/CAS SHOES,2016,8,3/26/2016,Saturday,4,185,217,8829,1360,28607,155,7,16,703,88,1755
254,LADIES DRS/CAS SHOES,2016,8,3/27/2016,Sunday,5,55,57,2127,349,6720,122,6,3,188,23,408
254,LADIES DRS/CAS SHOES,2016,8,3/28/2016,Monday,6,82,90,3096,548,10045,122,7,5,237,20,441
254,LADIES DRS/CAS SHOES,2016,8,3/29/2016,Tuesday,7,69,72,2874,360,6636,96,5,4,232,9,313
254,LADIES DRS/CAS SHOES,2016,9,3/30/2016,Wednesday,1,133,180,4301,1284,16173,122,10,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,9,3/31/2016,Thursday,2,90,105,3231,703,10559,117,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,9,4/1/2016,Friday,3,182,214,6901,1451,28286,155,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,9,4/2/2016,Saturday,4,228,281,10993,1901,40535,178,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,9,4/3/2016,Sunday,5,194,216,8574,1497,31368,162,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,9,4/4/2016,Monday,6,40,40,1257,188,3735,93,5,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,9,4/5/2016,Tuesday,7,39,37,1780,217,4037,104,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,10,4/6/2016,Wednesday,1,53,55,2054,350,7045,133,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,10,4/7/2016,Thursday,2,52,64,2395,363,6927,133,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,10,4/8/2016,Friday,3,78,87,3509,425,9846,126,5,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,10,4/9/2016,Saturday,4,110,127,4853,795,17475,159,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,10,4/10/2016,Sunday,5,75,88,3423,537,13041,174,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,10,4/11/2016,Monday,6,32,38,1331,164,3861,121,5,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,10,4/12/2016,Tuesday,7,34,43,2037,216,5029,148,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,11,4/13/2016,Wednesday,1,160,219,5456,1016,18448,115,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,11,4/14/2016,Thursday,2,127,149,4128,823,13883,109,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,11,4/15/2016,Friday,3,157,185,5906,919,18382,117,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,11,4/16/2016,Saturday,4,199,234,6959,1441,25044,126,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,11,4/17/2016,Sunday,5,119,134,5040,771,15593,131,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,11,4/18/2016,Monday,6,89,83,3100,376,7529,85,4,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,11,4/19/2016,Tuesday,7,91,93,3293,317,7702,85,3,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,12,4/20/2016,Wednesday,1,65,48,2398,338,8904,137,5,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,12,4/21/2016,Thursday,2,51,49,1593,330,5691,112,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,12,4/22/2016,Friday,3,92,117,4207,579,10428,113,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,12,4/23/2016,Saturday,4,133,156,5543,1177,21770,164,9,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,12,4/24/2016,Sunday,5,108,117,3758,825,14710,136,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,12,4/25/2016,Monday,6,45,46,1560,264,4990,111,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,12,4/26/2016,Tuesday,7,53,63,2503,443,10253,193,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,13,4/27/2016,Wednesday,1,174,240,5610,1500,28877,166,9,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,13,4/28/2016,Thursday,2,112,142,3787,821,14246,127,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,13,4/29/2016,Friday,3,182,240,7943,1451,30515,168,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,13,4/30/2016,Saturday,4,279,353,11654,2502,46120,165,9,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,13,5/1/2016,Sunday,5,166,221,8035,1353,29353,177,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,13,5/2/2016,Monday,6,62,56,2100,392,6831,110,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,13,5/3/2016,Tuesday,7,72,83,3347,426,8896,124,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,14,5/4/2016,Wednesday,1,128,126,4219,557,12905,101,4,10,545,26,1124
254,LADIES DRS/CAS SHOES,2016,14,5/5/2016,Thursday,2,93,98,3900,473,11198,120,5,8,524,21,600
254,LADIES DRS/CAS SHOES,2016,14,5/6/2016,Friday,3,140,123,4606,597,13303,95,4,15,1060,130,2844
254,LADIES DRS/CAS SHOES,2016,14,5/7/2016,Saturday,4,239,253,9586,1238,25499,107,5,37,2383,208,5563
254,LADIES DRS/CAS SHOES,2016,14,5/8/2016,Sunday,5,180,182,6529,887,18054,100,5,16,971,95,2105
254,LADIES DRS/CAS SHOES,2016,14,5/9/2016,Monday,6,93,49,1356,234,4245,46,3,7,463,14,578
254,LADIES DRS/CAS SHOES,2016,14,5/10/2016,Tuesday,7,77,57,1681,296,4331,56,4,14,991,51,1335
254,LADIES DRS/CAS SHOES,2016,15,5/11/2016,Wednesday,1,67,73,1755,467,6174,92,7,1,-48,-2,-284
254,LADIES DRS/CAS SHOES,2016,15,5/12/2016,Thursday,2,91,107,3301,559,9716,107,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,15,5/13/2016,Friday,3,112,126,4415,779,13836,124,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,15,5/14/2016,Saturday,4,118,138,4520,742,14775,125,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,15,5/15/2016,Sunday,5,81,98,3576,807,14264,176,10,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,15,5/16/2016,Monday,6,71,72,2448,443,9512,134,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,15,5/17/2016,Tuesday,7,34,39,1402,159,3525,104,5,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,16,5/18/2016,Wednesday,1,56,56,2350,398,7949,142,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,16,5/19/2016,Thursday,2,63,46,1579,455,6880,109,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,16,5/20/2016,Friday,3,88,108,4319,616,12894,147,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,16,5/21/2016,Saturday,4,108,136,5074,879,18882,175,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,16,5/22/2016,Sunday,5,71,82,2937,548,9343,132,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,16,5/23/2016,Monday,6,45,54,2061,343,6941,154,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,16,5/24/2016,Tuesday,7,58,56,1825,295,5281,91,5,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,17,5/25/2016,Wednesday,1,257,423,6300,2143,30444,118,8,1,0,0,0
254,LADIES DRS/CAS SHOES,2016,17,5/26/2016,Thursday,2,170,274,4828,1274,17078,100,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,17,5/27/2016,Friday,3,213,287,5885,1433,20450,96,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,17,5/28/2016,Saturday,4,291,404,8028,2333,33326,115,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,17,5/29/2016,Sunday,5,256,397,7970,2062,31591,123,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,17,5/30/2016,Monday,6,210,286,6252,1711,26538,126,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,17,5/31/2016,Tuesday,7,138,150,3825,1109,15359,111,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,18,6/1/2016,Wednesday,1,74,73,2313,467,7939,107,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,18,6/2/2016,Thursday,2,60,65,2176,317,5663,94,5,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,18,6/3/2016,Friday,3,78,82,3118,532,11696,150,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,18,6/4/2016,Saturday,4,144,155,5386,1063,21073,146,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,18,6/5/2016,Sunday,5,103,116,4036,685,13422,130,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,18,6/6/2016,Monday,6,81,77,2728,510,9012,111,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,18,6/7/2016,Tuesday,7,73,81,3178,505,9766,134,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,19,6/8/2016,Wednesday,1,76,72,2881,467,8009,105,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,19,6/9/2016,Thursday,2,90,93,2977,538,9879,110,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,19,6/10/2016,Friday,3,106,129,4117,586,13300,125,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,19,6/11/2016,Saturday,4,111,114,3539,760,13533,122,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,19,6/12/2016,Sunday,5,95,105,3876,756,14583,154,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,19,6/13/2016,Monday,6,76,70,2229,336,8492,112,4,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,19,6/14/2016,Tuesday,7,94,102,3416,480,8700,93,5,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,20,6/15/2016,Wednesday,1,93,105,3494,693,12037,129,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,20,6/16/2016,Thursday,2,108,112,3767,740,13691,127,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,20,6/17/2016,Friday,3,110,122,3844,872,17017,155,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,20,6/18/2016,Saturday,4,157,174,6271,1355,25581,163,9,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,20,6/19/2016,Sunday,5,112,127,4135,852,16474,147,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,20,6/20/2016,Monday,6,86,81,2742,603,14706,171,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,20,6/21/2016,Tuesday,7,85,99,3674,617,13068,154,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,21,6/22/2016,Wednesday,1,70,67,2539,452,10131,145,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,21,6/23/2016,Thursday,2,72,94,3279,554,9902,138,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,21,6/24/2016,Friday,3,90,101,3512,693,9775,109,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,21,6/25/2016,Saturday,4,120,136,4570,1007,17748,148,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,21,6/26/2016,Sunday,5,83,76,2617,552,9509,115,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,21,6/27/2016,Monday,6,59,49,1629,326,5370,91,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,21,6/28/2016,Tuesday,7,69,84,3140,459,10588,153,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,22,6/29/2016,Wednesday,1,290,444,9532,2496,38045,131,9,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,22,6/30/2016,Thursday,2,179,233,5231,1350,19919,111,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,22,7/1/2016,Friday,3,174,236,5981,1349,21573,124,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,22,7/2/2016,Saturday,4,203,269,7536,1607,27687,136,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,22,7/3/2016,Sunday,5,161,214,6297,1478,24056,149,9,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,22,7/4/2016,Monday,6,119,115,3271,827,15417,130,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,22,7/5/2016,Tuesday,7,60,49,1404,350,5183,86,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,23,7/6/2016,Wednesday,1,83,72,2218,401,8111,98,5,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,23,7/7/2016,Thursday,2,80,78,2775,416,6605,83,5,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,23,7/8/2016,Friday,3,88,95,2606,425,7044,80,5,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,23,7/9/2016,Saturday,4,113,121,3339,567,8776,78,5,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,23,7/10/2016,Sunday,5,82,90,2815,478,7640,93,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,23,7/11/2016,Monday,6,65,70,2122,386,6229,96,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,23,7/12/2016,Tuesday,7,70,73,2441,424,7931,113,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,24,7/13/2016,Wednesday,1,67,85,3072,608,10783,161,9,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,24,7/14/2016,Thursday,2,86,95,3222,578,11463,133,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,24,7/15/2016,Friday,3,102,102,3292,722,10938,107,7,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,24,7/16/2016,Saturday,4,111,130,4087,998,15767,142,9,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,24,7/17/2016,Sunday,5,105,113,3843,857,14558,139,8,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,24,7/18/2016,Monday,6,60,57,1562,369,5567,93,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,24,7/19/2016,Tuesday,7,55,61,1775,342,5982,109,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,25,7/20/2016,Wednesday,1,50,55,1870,295,6088,122,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,25,7/21/2016,Thursday,2,57,57,1773,354,6834,120,6,0,0,0,0
254,LADIES DRS/CAS SHOES,2016,25,7/22/2016,Friday,3,72,75,2905,707,8619,120,10,0,0,0,0
