DISTRICT,LOC_NUM,LOC,GROUP,FEATURE_ITEM,ITEM_DESC,PO_NUM,OTB_EOW_DATE,ORDER_TYPE,OH_UNITS,IT_UNITS,OO_UNITS,QTY_ORDERED
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,233:HOUSEHOLD CLEANING,6558967,GLAD TALL KITCHEN QUICK TIE 13GAL 80CT,0,,,0,4,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,233:HOUSEHOLD CLEANING,8089120,BOUNTY NAPKINS 200CT,0,,,16,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,242:MENS FURNISHINGS,10562508,Equipo 2PK Hanging Stripe/Solid Trunk - Grey Stripe/Grey:957 PINK O:S,18250870,6/3/2017,N/B,1,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,242:MENS FURNISHINGS,10562508,Equipo 2PK Hanging Stripe/Solid Trunk - Grey Stripe/Grey:957 PINK O:M,18250870,6/3/2017,N/B,1,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,242:MENS FURNISHINGS,10562508,Equipo 2PK Hanging Stripe/Solid Trunk - Grey Stripe/Grey:957 PINK O:L,18250870,6/3/2017,N/B,1,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,242:MENS FURNISHINGS,10562538,Equipo 2PK Hanging Stripe/Solid Trunk - TealStripe/Navy:935 RED OT:M,0,,,1,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,242:MENS FURNISHINGS,10562656,Equipo 2PK Hanging Stripe/Solid Trunk - BlueStripe/Teal:941 RED OT:S,0,,,2,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,242:MENS FURNISHINGS,10562656,Equipo 2PK Hanging Stripe/Solid Trunk - BlueStripe/Teal:941 RED OT:M,0,,,3,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,242:MENS FURNISHINGS,10562656,Equipo 2PK Hanging Stripe/Solid Trunk - BlueStripe/Teal:941 RED OT:L,0,,,1,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,251:MENS OUTDR&ACTIVE,10562203,THE NORTHFACE HALF DOME HOODIE BLACK/ASP:001 BLACK:S,0,,,3,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,251:MENS OUTDR&ACTIVE,10562203,THE NORTHFACE HALF DOME HOODIE BLACK/ASP:001 BLACK:M,0,,,0,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,251:MENS OUTDR&ACTIVE,10562203,THE NORTHFACE HALF DOME HOODIE BLACK/ASP:001 BLACK:L,0,,,4,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,251:MENS OUTDR&ACTIVE,10562203,THE NORTHFACE HALF DOME HOODIE BLACK/ASP:001 BLACK:XXL,0,,,2,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,251:MENS OUTDR&ACTIVE,10562453,TNF HALF DOME BANIF BLUE HOODIE:401 BLUE DARK OT:S,0,,,2,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,251:MENS OUTDR&ACTIVE,10562453,TNF HALF DOME BANIF BLUE HOODIE:401 BLUE DARK OT:M,0,,,2,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,251:MENS OUTDR&ACTIVE,10562453,TNF HALF DOME BANIF BLUE HOODIE:401 BLUE DARK OT:L,0,,,1,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,251:MENS OUTDR&ACTIVE,10562494,TMF HALF DOME RED HOODIE:610 RED MED OTHER:M,0,,,2,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,251:MENS OUTDR&ACTIVE,10562494,TMF HALF DOME RED HOODIE:610 RED MED OTHER:XL,0,,,1,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,251:MENS OUTDR&ACTIVE,10562537,TNF TRIVERT BLACK P/O HOOD:001 BLACK:M,0,,,3,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,251:MENS OUTDR&ACTIVE,10562537,TNF TRIVERT BLACK P/O HOOD:001 BLACK:XL,0,,,1,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,251:MENS OUTDR&ACTIVE,10562537,TNF TRIVERT BLACK P/O HOOD:001 BLACK:XXL,0,,,1,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,251:MENS OUTDR&ACTIVE,10562673,THE NORTHFACE HALF DOME HOODIE BROWN:201 BROWN DRK O:M,0,,,1,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,251:MENS OUTDR&ACTIVE,10562771,THE NORTHFACE GORDON LYONS SWT FLC HOODIE BLACK:001 BLACK:M,0,,,1,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,252:SMART HOME,10007547,RING DOORBELL- SATIN NICKEL,0,,,4,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,253:MENS/CHILDRENS SHOES,10562711,Toms 10008089 Paseo Denim Grey:020 GREY:8 D,18182530,3/25/2017,N/B,0,0,1,1
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,253:MENS/CHILDRENS SHOES,10562711,Toms 10008089 Paseo Denim Grey:020 GREY:9 D,18182530,3/25/2017,N/B,0,0,1,1
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,253:MENS/CHILDRENS SHOES,10562711,Toms 10008089 Paseo Denim Grey:020 GREY:9.5 D,18182530,3/25/2017,N/B,0,0,1,1
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,253:MENS/CHILDRENS SHOES,10562711,Toms 10008089 Paseo Denim Grey:020 GREY:10 D,18182530,3/25/2017,N/B,0,0,2,2
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,253:MENS/CHILDRENS SHOES,10562711,Toms 10008089 Paseo Denim Grey:020 GREY:10.5 D,18182530,3/25/2017,N/B,0,0,1,1
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,253:MENS/CHILDRENS SHOES,10562711,Toms 10008089 Paseo Denim Grey:020 GREY:11 D,18182530,3/25/2017,N/B,0,0,2,2
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,253:MENS/CHILDRENS SHOES,10562711,Toms 10008089 Paseo Denim Grey:020 GREY:11.5 D,18182530,3/25/2017,N/B,0,0,1,1
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,253:MENS/CHILDRENS SHOES,10562711,Toms 10008089 Paseo Denim Grey:020 GREY:12 D,18182530,3/25/2017,N/B,0,0,1,1
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,256:LADIES SEPS/DRESSES,10621383,SHARAGANO 3/4 SLV RIVER KNIT ZIP BK SCARLETTA:614 RED MEDIU:4,0,,,1,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,256:LADIES SEPS/DRESSES,10621383,SHARAGANO 3/4 SLV RIVER KNIT ZIP BK SCARLETTA:614 RED MEDIU:10,0,,,1,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,256:LADIES SEPS/DRESSES,10621383,SHARAGANO 3/4 SLV RIVER KNIT ZIP BK SCARLETTA:614 RED MEDIU:12,0,,,2,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,256:LADIES SEPS/DRESSES,10621383,SHARAGANO 3/4 SLV RIVER KNIT ZIP BK SCARLETTA:614 RED MEDIU:14,0,,,1,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,257:COMPUTER&PERIPHERALS,10562290,"F556UA-LH51-RD 15.6"" Ntbk, Red, i5 7200U, Exclusive",0,,,5,1,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,257:COMPUTER&PERIPHERALS,10768010,"R417NA-RS01-BL, 14"" Notebook, Celeron N3350, Asus",0,,,0,2,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,258:LADIES BRANDS/COLLEC,10562037,HOP 3/4 SLV PAISLEY HENLEY TOP VANILLA - OCT:109 NATURAL O:S,0,,,0,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,258:LADIES BRANDS/COLLEC,10562037,HOP 3/4 SLV PAISLEY HENLEY TOP VANILLA - OCT:109 NATURAL O:M,0,,,-1,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,258:LADIES BRANDS/COLLEC,10562042,HOP 3/4 SLV ROLL TAB STRIPE P/O HTHR GREY CO - OCT:054 GREY LIG:M,0,,,0,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,258:LADIES BRANDS/COLLEC,10562042,HOP 3/4 SLV ROLL TAB STRIPE P/O HTHR GREY CO - OCT:054 GREY LIG:L,0,,,0,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,258:LADIES BRANDS/COLLEC,10562042,HOP 3/4 SLV ROLL TAB STRIPE P/O HTHR GREY CO - OCT:054 GREY LIG:XL,0,,,0,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,265:BEER,10562221,MODELO ESPECIAL 16OZ 4PK CAN,0,,,10,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,640:SOUVENIRS/ENGRAVEABL,9572988,E00010562 LC / JB CHARLESTON- VNSPRT OMEGA TECH POLO:414 NAVY:S,0,,,1,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,640:SOUVENIRS/ENGRAVEABL,9572988,E00010562 LC / JB CHARLESTON- VNSPRT OMEGA TECH POLO:414 NAVY:M,0,,,2,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,640:SOUVENIRS/ENGRAVEABL,9572988,E00010562 LC / JB CHARLESTON- VNSPRT OMEGA TECH POLO:414 NAVY:L,0,,,3,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,640:SOUVENIRS/ENGRAVEABL,9573036,E00010562 LC / JB CHARLESTON-VNSPRT OMEGA TECH POLO:100 WHITE:S,0,,,3,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,640:SOUVENIRS/ENGRAVEABL,9573036,E00010562 LC / JB CHARLESTON-VNSPRT OMEGA TECH POLO:100 WHITE:M,0,,,6,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,640:SOUVENIRS/ENGRAVEABL,9573036,E00010562 LC / JB CHARLESTON-VNSPRT OMEGA TECH POLO:100 WHITE:L,0,,,5,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,640:SOUVENIRS/ENGRAVEABL,9573036,E00010562 LC / JB CHARLESTON-VNSPRT OMEGA TECH POLO:100 WHITE:XL,0,,,0,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,640:SOUVENIRS/ENGRAVEABL,9573036,E00010562 LC / JB CHARLESTON-VNSPRT OMEGA TECH POLO:100 WHITE:XXL,0,,,-1,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,640:SOUVENIRS/ENGRAVEABL,9573070,E00010562 LC / JB CHARLESTON-VNSPRT OMEGA TECH POLO:020 GREY:S,0,,,3,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,640:SOUVENIRS/ENGRAVEABL,9573070,E00010562 LC / JB CHARLESTON-VNSPRT OMEGA TECH POLO:020 GREY:M,0,,,2,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,640:SOUVENIRS/ENGRAVEABL,9573070,E00010562 LC / JB CHARLESTON-VNSPRT OMEGA TECH POLO:020 GREY:L,0,,,0,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,640:SOUVENIRS/ENGRAVEABL,9573070,E00010562 LC / JB CHARLESTON-VNSPRT OMEGA TECH POLO:020 GREY:XL,0,,,0,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,640:SOUVENIRS/ENGRAVEABL,9573070,E00010562 LC / JB CHARLESTON-VNSPRT OMEGA TECH POLO:020 GREY:XXL,0,,,0,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,640:SOUVENIRS/ENGRAVEABL,9573099,E00010562 LC / JB CHARLESTON- VNSPRT OMEGA TECH POLO:454 CBL:S,0,,,2,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,640:SOUVENIRS/ENGRAVEABL,9573099,E00010562 LC / JB CHARLESTON- VNSPRT OMEGA TECH POLO:454 CBL:M,0,,,3,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,640:SOUVENIRS/ENGRAVEABL,9573099,E00010562 LC / JB CHARLESTON- VNSPRT OMEGA TECH POLO:454 CBL:L,0,,,1,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,640:SOUVENIRS/ENGRAVEABL,9573099,E00010562 LC / JB CHARLESTON- VNSPRT OMEGA TECH POLO:454 CBL:XXL,0,,,1,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,640:SOUVENIRS/ENGRAVEABL,9573649,E00010562 LC / JB CHARLESTON- VNSPRT OMEGA TECH POLO:304 DFR:S,0,,,3,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,640:SOUVENIRS/ENGRAVEABL,9573649,E00010562 LC / JB CHARLESTON- VNSPRT OMEGA TECH POLO:304 DFR:M,0,,,0,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,640:SOUVENIRS/ENGRAVEABL,9573649,E00010562 LC / JB CHARLESTON- VNSPRT OMEGA TECH POLO:304 DFR:L,0,,,-2,0,0,0
SOUTHEAST DISTRICT,236,CHARLESTON MAIN/PKG,640:SOUVENIRS/ENGRAVEABL,9573649,E00010562 LC / JB CHARLESTON- VNSPRT OMEGA TECH POLO:304 DFR:XL,0,,,1,0,0,0
SOUTHEAST DISTRICT,238,BEAUFORT HOSP ST,206:BEVERAGES,829729,AQUAFINA WATER 16.9OZ 24PK PET,0,,,30,0,0,0
SOUTHEAST DISTRICT,238,BEAUFORT HOSP ST,206:BEVERAGES,5497947,NESTLE PURE LIFE WATER 16.9OZ 24PK PET,0,,,10,8,0,0
SOUTHEAST DISTRICT,238,BEAUFORT HOSP ST,233:HOUSEHOLD CLEANING,13023,SKILCRAFT PREMIUM CUTLERY 24CT FORKS,0,,,16,0,0,0
SOUTHEAST DISTRICT,238,BEAUFORT HOSP ST,233:HOUSEHOLD CLEANING,21383,SKILCRAFT PREMIUM CUTLERY 24CT ASSORTED,0,,,26,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,204:FOOD,10562155,ARGO SLICED PEACHES 29OZ,0,,,86,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,204:FOOD,10562220,DEL MONTE GRPFRT ORNGS 2PK,0,,,8,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,206:BEVERAGES,829729,AQUAFINA WATER 16.9OZ 24PK PET,0,,,21,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,206:BEVERAGES,5497947,NESTLE PURE LIFE WATER 16.9OZ 24PK PET,0,,,-17,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,211:CAMERAS,9696057,(D) NIKON D3300 DSLR CAMERA W/2 VR LENSES 18-55MM + 55-200MM LENS & CAMERA BAG_D,0,,,1,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,211:CAMERAS,9728797,(D) NIKON D5500 DSLR CAMERA W/18-140MM LENS- BUILT IN WIFI- BLK_D,0,,,6,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,211:CAMERAS,10783813,CANON EOS REBEL T7I DSLR W/EF-S 18-55MM IS STM-(1894C002),18709358,4/8/2017,ARB,0,0,1,1
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,213:SPORTING GOODS,9494540,COL OASIS 4P DOME TENT,0,,,3,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,214:SMALL APPLIANCES,10562505,"SP-E-7 SQUATTY POTTY ECCO 7"" WHITE TOILET STOOL",18673249,4/8/2017,ARB,12,0,10,10
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,233:HOUSEHOLD CLEANING,13023,SKILCRAFT PREMIUM CUTLERY 24CT FORKS,0,,,19,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,233:HOUSEHOLD CLEANING,13053,SKILCRAFT PREMIUM CUTLERY 24CT SPOONS,0,,,13,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,233:HOUSEHOLD CLEANING,21383,SKILCRAFT PREMIUM CUTLERY 24CT ASSORTED,0,,,51,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,233:HOUSEHOLD CLEANING,251114,ZIPLOC SLIDE LOC STORAGE BAGS GALLON 15CT,0,,,9,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,233:HOUSEHOLD CLEANING,3631069,SOLO SQUARED PLASTIC CUPS 18OZ 30CT,0,,,8,12,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,233:HOUSEHOLD CLEANING,3631143,"SOLO SQUARED PLASTIC PLATES 10.25"" 15CT",0,,,4,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,233:HOUSEHOLD CLEANING,4473029,ZIPLOC SMART SNAP CONTAINER SQUARE MEDIUM 4-3CT,0,,,4,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,233:HOUSEHOLD CLEANING,5083890,SOLO SQUARED PLASTIC BOWLS 20OZ 22CT,0,,,11,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,233:HOUSEHOLD CLEANING,6558961,GLAD TALL KITCHEN DS 13GAL 45CT,0,,,1,12,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,233:HOUSEHOLD CLEANING,6558967,GLAD TALL KITCHEN QUICK TIE 13GAL 80CT,0,,,9,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,233:HOUSEHOLD CLEANING,8089120,BOUNTY NAPKINS 200CT,0,,,21,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,233:HOUSEHOLD CLEANING,10562103,GLADE PISO REFILL 3CT LAVENDER & PEACH BLOSSOM,0,,,6,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,233:HOUSEHOLD CLEANING,10562108,GLADE PISO REFILL 3CT VANILLA PASSION FRUIT,0,,,4,6,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,235:COSMETICS,10562510,Bare Escentuals Make A Double Full Size Plus Travel Size Mascara Set,0,,,1,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,245:INFANTS,9613053,IB 1STIMP GRAPHIC TEE FEB:105 NATURAL OTHER:6M,16414505,2/28/2015,N/B,0,0,0,1
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,245:INFANTS,9613053,IB 1STIMP GRAPHIC TEE FEB:105 NATURAL OTHER:9M,16414505,2/28/2015,N/B,0,0,0,2
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,245:INFANTS,9613053,IB 1STIMP GRAPHIC TEE FEB:105 NATURAL OTHER:12M,16414505,2/28/2015,N/B,0,0,0,2
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,245:INFANTS,9613053,IB 1STIMP GRAPHIC TEE FEB:105 NATURAL OTHER:18M,16414505,2/28/2015,N/B,0,0,0,2
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,245:INFANTS,9613053,IB 1STIMP GRAPHIC TEE FEB:105 NATURAL OTHER:24M,16414505,2/28/2015,N/B,0,0,0,3
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562203,THE NORTHFACE HALF DOME HOODIE BLACK/ASP:001 BLACK:S,0,,,5,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562203,THE NORTHFACE HALF DOME HOODIE BLACK/ASP:001 BLACK:M,0,,,8,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562203,THE NORTHFACE HALF DOME HOODIE BLACK/ASP:001 BLACK:L,0,,,9,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562203,THE NORTHFACE HALF DOME HOODIE BLACK/ASP:001 BLACK:XL,0,,,5,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562203,THE NORTHFACE HALF DOME HOODIE BLACK/ASP:001 BLACK:XXL,0,,,5,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562453,TNF HALF DOME BANIF BLUE HOODIE:401 BLUE DARK OT:S,0,,,3,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562453,TNF HALF DOME BANIF BLUE HOODIE:401 BLUE DARK OT:M,0,,,7,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562453,TNF HALF DOME BANIF BLUE HOODIE:401 BLUE DARK OT:L,0,,,6,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562453,TNF HALF DOME BANIF BLUE HOODIE:401 BLUE DARK OT:XL,0,,,2,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562494,TMF HALF DOME RED HOODIE:610 RED MED OTHER:S,0,,,5,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562494,TMF HALF DOME RED HOODIE:610 RED MED OTHER:M,0,,,7,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562494,TMF HALF DOME RED HOODIE:610 RED MED OTHER:L,0,,,7,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562494,TMF HALF DOME RED HOODIE:610 RED MED OTHER:XL,0,,,4,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562518,TNF HALF DOME GREEN HOODIE:301 GREEN DRK OTHE:S,0,,,1,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562518,TNF HALF DOME GREEN HOODIE:301 GREEN DRK OTHE:M,0,,,1,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562518,TNF HALF DOME GREEN HOODIE:301 GREEN DRK OTHE:L,0,,,1,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562518,TNF HALF DOME GREEN HOODIE:301 GREEN DRK OTHE:XL,0,,,1,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562537,TNF TRIVERT BLACK P/O HOOD:001 BLACK:M,0,,,2,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562537,TNF TRIVERT BLACK P/O HOOD:001 BLACK:L,0,,,3,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562537,TNF TRIVERT BLACK P/O HOOD:001 BLACK:XL,0,,,1,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562537,TNF TRIVERT BLACK P/O HOOD:001 BLACK:XXL,0,,,2,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562554,TNF TRIVERT MHG P/O HOOD:030 GREY DARK OTHE:M,0,,,1,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562554,TNF TRIVERT MHG P/O HOOD:030 GREY DARK OTHE:XL,0,,,1,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562661,THE NORTHFACE HALF DOME HOODIE DKGRY:021 GREY DARK O:S,0,,,2,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562661,THE NORTHFACE HALF DOME HOODIE DKGRY:021 GREY DARK O:M,0,,,6,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562661,THE NORTHFACE HALF DOME HOODIE DKGRY:021 GREY DARK O:L,0,,,5,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562661,THE NORTHFACE HALF DOME HOODIE DKGRY:021 GREY DARK O:XL,0,,,2,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562661,THE NORTHFACE HALF DOME HOODIE DKGRY:021 GREY DARK O:XXL,0,,,2,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562673,THE NORTHFACE HALF DOME HOODIE BROWN:201 BROWN DRK O:S,0,,,2,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562673,THE NORTHFACE HALF DOME HOODIE BROWN:201 BROWN DRK O:M,0,,,4,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562673,THE NORTHFACE HALF DOME HOODIE BROWN:201 BROWN DRK O:L,0,,,2,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562673,THE NORTHFACE HALF DOME HOODIE BROWN:201 BROWN DRK O:XL,0,,,2,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562771,THE NORTHFACE GORDON LYONS SWT FLC HOODIE BLACK:001 BLACK:S,0,,,1,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562780,THE NORTHFACE GORDON LYONS SWT FLC HOODIE MED GREY:030 GREY DAR:S,0,,,0,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,251:MENS OUTDR&ACTIVE,10562793,THE NORTHFACE GORDON LYONS SWT FLC HOODIE NAVY:401 BLUE DARK:S,0,,,0,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,252:SMART HOME,10007547,RING DOORBELL- SATIN NICKEL,0,,,3,0,0,0
SOUTHEAST DISTRICT,265,ORLANDO MCCOY ST,253:MENS/CHILDRENS SHOES,10562711,Toms 10008089 Paseo Denim Grey:020 GREY:8 D,18182530,3/25/2017,N/B,0,0,1,1
